Gene name,CP number,CP_t,CP_exp,state
METTL22,2,2.45166011910346,-0.422489796751909,intermediate
METTL22,3,4.76761381106353,-1.83075594783414,intermediate
METTL22,4,7,-0.430634354329862,final
PRKCZ,1,0,0,initial
PRKCZ,2,2.46084529337572,0.396998239662715,intermediate
PRKCZ,3,4.78649364101457,-2.70129943654609,intermediate
PRKCZ,4,7,-0.538668848447221,final
IDH3G,1,0,0,initial
IDH3G,2,2.31703106877767,-0.04953808777941,intermediate
IDH3G,3,4.91293984399631,-3.26211986185049,intermediate
IDH3G,4,7,-0.96203214980098,final
PDZD4,N/A,N/A,N/A,N/A
ATP2B3,1,0,0,initial
ATP2B3,2,3.59986746973379,-2.33112896192966,intermediate
ATP2B3,3,7,0.584962500721156,final
ROCK1,1,0,0,initial
ROCK1,2,3.50540731053647,-2.57824459383622,intermediate
ROCK1,3,7,-0.57917836482165,final
PDK3,1,0,0,initial
PDK3,2,2.56490813668146,3.11085780068729,intermediate
PDK3,3,4.69755079998721,-7.22276751702699,intermediate
PDK3,4,7,-1.86249647625007,final
HYAL2,1,0,0,initial
HYAL2,2,2.61076783253727,1.77179753154799,intermediate
HYAL2,3,4.75575549312106,-4.17275697799472,intermediate
HYAL2,4,7,-1.67624300771045,final
FGFR3,1,0,0,initial
FGFR3,2,7,-6.32114380835492,final
COASY,N/A,N/A,N/A,N/A
ACSL4,1,0,0,initial
ACSL4,2,7,-1.71769973464048,final
INPP5A,N/A,N/A,N/A,N/A
FTSJ1,N/A,N/A,N/A,N/A
POLR1A,N/A,N/A,N/A,N/A
PYGM,N/A,N/A,N/A,N/A
MAST4,1,0,0,initial
MAST4,2,3.68283901025072,-1.00343263184306,intermediate
MAST4,3,7,1.36257007938471,final
NUP133,1,0,0,initial
NUP133,2,2.37306149859356,-0.317484462377392,intermediate
NUP133,3,4.7431337477575,-3.30161566217915,intermediate
NUP133,4,7,-1.09512454295841,final
ABCC9,N/A,N/A,N/A,N/A
MAOB,1,0,0,initial
MAOB,2,3.2953942771425,-4.52434889234716,intermediate
MAOB,3,7,-3.32192809488736,final
RORA,1,0,0,initial
RORA,2,2.32583421946578,4.69176368037385,intermediate
RORA,3,4.5502358364662,2.36831598336693,intermediate
RORA,4,7,1.96590254776262,final
PLA2G10,N/A,N/A,N/A,N/A
ATP1B3,1,0,0,initial
ATP1B3,2,2.52884692908803,2.35367999461426,intermediate
ATP1B3,3,4.55609770193769,-4.84900559225458,intermediate
ATP1B3,4,7,-1.31815634099815,final
PIGB,1,0,0,initial
PIGB,2,2.51298788515108,1.1298086166208,intermediate
PIGB,3,4.68879061171135,-4.81761033025644,intermediate
PIGB,4,7,-1.12976787497033,final
GUCY2C,1,0,0,initial
GUCY2C,2,2.29866534621291,3.77393366612427,intermediate
GUCY2C,3,4.7216643338008,-4.4208434261843,intermediate
GUCY2C,4,7,0.341036917835067,final
PTPN3,N/A,N/A,N/A,N/A
SLC44A1,1,0,0,initial
SLC44A1,2,2.43704179566928,1.86208699913141,intermediate
SLC44A1,3,4.77532261770802,-5.10474964990114,intermediate
SLC44A1,4,7,-1.46669026458866,final
RNF126,N/A,N/A,N/A,N/A
ST6GALNAC1,1,0,0,initial
ST6GALNAC1,2,2.10190113681487,-6.70622295720532,intermediate
ST6GALNAC1,3,4.74092922764859,-0.562529650181744,intermediate
ST6GALNAC1,4,7,-4.64385618977472,final
GBA2,1,0,0,initial
GBA2,2,7,3.05431111987782,final
NDST1,1,0,0,initial
NDST1,2,2.51422512102422,1.14610815124724,intermediate
NDST1,3,4.84282027953646,-4.97135180388632,intermediate
NDST1,4,7,-0.464230323601466,final
ASNS,1,0,0,initial
ASNS,2,2.01901328374474,-6.13120667320447,intermediate
ASNS,3,4.69771480644293,6.52623930843641,intermediate
ASNS,4,7,-1.3584776992542,final
ST6GALNAC2,1,0,0,initial
ST6GALNAC2,2,2.24208184413143,1.57304381247879,intermediate
ST6GALNAC2,3,4.91292707171976,-5.53076257436236,intermediate
ST6GALNAC2,4,7,-0.37883991886122,final
CHAT,1,0,0,initial
CHAT,2,3.82708984060668,-0.818945949044212,intermediate
CHAT,3,7,1.58496250072116,final
TESK2,1,0,0,initial
TESK2,2,2.469006423816,2.98859314790407,intermediate
TESK2,3,4.63651032968128,-4.83878963936935,intermediate
TESK2,4,7,-1.26810539538122,final
CSNK2A2,N/A,N/A,N/A,N/A
PTPN21,1,0,0,initial
PTPN21,2,2.31619486427417,10.1885718782524,intermediate
PTPN21,3,4.40185410069919,-3.73405087422685,intermediate
PTPN21,4,7,0.245112497836531,final
CAMK2A,N/A,N/A,N/A,N/A
EPHA8,1,0,0,initial
EPHA8,2,3.7060617177219,-0.266817846239491,intermediate
EPHA8,3,7,1.58496250072116,final
SLC12A3,N/A,N/A,N/A,N/A
RAD18,1,0,0,initial
RAD18,2,3.30924296472247,-4.20628193037258,intermediate
RAD18,3,7,-0.644010069039005,final
ATP2B1,N/A,N/A,N/A,N/A
MAP4K4,1,0,0,initial
MAP4K4,2,3.53794713518725,-2.36321367125117,intermediate
MAP4K4,3,7,-0.475820319659994,final
MGAT4A,N/A,N/A,N/A,N/A
RPS6KA2,N/A,N/A,N/A,N/A
BUD23,N/A,N/A,N/A,N/A
HLTF,1,0,0,initial
HLTF,2,3.43076148779432,-5.50538294116815,intermediate
HLTF,3,7,-2.69129679259403,final
MYO3B,1,0,0,initial
MYO3B,2,7,-3.85085656069419,final
CYBRD1,1,0,0,initial
CYBRD1,2,2.24581673613901,3.56869695481089,intermediate
CYBRD1,3,4.49842836625937,-3.64068510389333,intermediate
CYBRD1,4,7,-1.4097182947043,final
RDH11,1,0,0,initial
RDH11,2,2.52403358706056,1.59742747283043,intermediate
RDH11,3,4.62842943091878,-1.88606794004862,intermediate
RDH11,4,7,-1.52419117539136,final
RPS6KA6,1,0,0,initial
RPS6KA6,2,2.48344250952881,2.79878656371191,intermediate
RPS6KA6,3,4.59357272803565,-4.27658971669157,intermediate
RPS6KA6,4,7,-0.984893107609792,final
PTPN18,1,0,0,initial
PTPN18,2,2.26568892477905,-0.474955553164619,intermediate
PTPN18,3,5.17551522870511,-5.57683479038829,intermediate
PTPN18,4,7,-1.07400058144378,final
SPEG,1,0,0,initial
SPEG,2,3.54183094916423,-2.79225956412749,intermediate
SPEG,3,7,-0.841010476238843,final
ALDH3A2,1,0,0,initial
ALDH3A2,2,2.45682368536707,2.01333151100096,intermediate
ALDH3A2,3,5.11578576821187,-3.59956897407813,intermediate
ALDH3A2,4,7,-0.560171257581716,final
TFRC,1,0,0,initial
TFRC,2,2.30170475030741,1.14575640938289,intermediate
TFRC,3,4.91217275984152,-6.61215456802288,intermediate
TFRC,4,7,1.15028784530472,final
SREBF1,1,0,0,initial
SREBF1,2,3.53789771298311,-2.82279270838227,intermediate
SREBF1,3,7,-2.11988744642833,final
HSD17B10,1,0,0,initial
HSD17B10,2,2.45760363824059,0.748929597677377,intermediate
HSD17B10,3,4.69387008806538,-2.46605768703949,intermediate
HSD17B10,4,7,-1.99785791342846,final
TRHDE,N/A,N/A,N/A,N/A
P4HA2,1,0,0,initial
P4HA2,2,3.5173728106264,-4.01312212957811,intermediate
P4HA2,3,7,-1.87967114894018,final
TRNT1,N/A,N/A,N/A,N/A
ACADVL,N/A,N/A,N/A,N/A
STK10,1,0,0,initial
STK10,2,3.62045112746896,0.0206215904222848,intermediate
STK10,3,7,2.40175536678937,final
SCARB1,N/A,N/A,N/A,N/A
PDE8A,1,0,0,initial
PDE8A,2,2.33635444398805,0.110635884039629,intermediate
PDE8A,3,4.97093361021736,-2.43380156086522,intermediate
PDE8A,4,7,-0.507260143727912,final
SDHA,1,0,0,initial
SDHA,2,3.34336735689566,-3.12904655033322,intermediate
SDHA,3,7,-0.667880503136546,final
PPP2R3A,1,0,0,initial
PPP2R3A,2,2.7454777011061,3.05575731432551,intermediate
PPP2R3A,3,4.3430386009789,-5.69216229662562,intermediate
PPP2R3A,4,7,-1.34032930969161,final
ABCB11,1,0,0,initial
ABCB11,2,3.55277360729764,-1.10158817317514,intermediate
ABCB11,3,7,5.27301849440642,final
DHRS9,1,0,0,initial
DHRS9,2,2.46479880852403,-5.86138606024542,intermediate
DHRS9,3,4.65268002356492,9.1131239893979,intermediate
DHRS9,4,7,4.73860408956196,final
PTGS2,N/A,N/A,N/A,N/A
ST6GAL1,1,0,0,initial
ST6GAL1,2,3.48549527138597,-3.32005682379561,intermediate
ST6GAL1,3,7,-1.21105487740217,final
PPP2R2C,N/A,N/A,N/A,N/A
ATP2A3,N/A,N/A,N/A,N/A
CA12,N/A,N/A,N/A,N/A
MGLL,1,0,0,initial
MGLL,2,2.34246003538609,-1.72328546063484,intermediate
MGLL,3,4.59541614963617,3.27040120803229,intermediate
MGLL,4,7,1.62121302699052,final
NUAK1,1,0,0,initial
NUAK1,2,2.69925791464214,4.65345282305956,intermediate
NUAK1,3,4.62333699995203,-4.7261026265599,intermediate
NUAK1,4,7,-0.933970129664803,final
SLC24A1,1,0,0,initial
SLC24A1,2,2.37659145828366,-0.748778231954508,intermediate
SLC24A1,3,4.94499679671067,-4.88903967608919,intermediate
SLC24A1,4,7,-0.271302021817394,final
HACD3,1,0,0,initial
HACD3,2,3.51141981163135,-3.34675466479668,intermediate
HACD3,3,7,-1.42379723330188,final
ENO1,1,0,0,initial
ENO1,2,1.82299344948813,-4.79706055162586,intermediate
ENO1,3,4.7120522837936,-1.89959505637623,intermediate
ENO1,4,7,-2.20715790764129,final
SLC12A1,N/A,N/A,N/A,N/A
TXK,N/A,N/A,N/A,N/A
NUP37,1,0,0,initial
NUP37,2,3.50811540374609,-3.76837674263944,intermediate
NUP37,3,7,-2.31435487518256,final
ACAT1,1,0,0,initial
ACAT1,2,3.48240267355212,-2.93963787000719,intermediate
ACAT1,3,7,-2.50129180011012,final
SLC25A3,1,0,0,initial
SLC25A3,2,3.46972414655571,-2.76119861125979,intermediate
SLC25A3,3,7,-1.24212119945092,final
PLD1,1,0,0,initial
PLD1,2,2.36482351640898,4.40733205937443,intermediate
PLD1,3,4.75902380683975,-5.2775324631929,intermediate
PLD1,4,7,-0.0922243400626841,final
ATP12A,1,0,0,initial
ATP12A,2,7,3.92124588858559,final
MKRN2,N/A,N/A,N/A,N/A
PTPN23,1,0,0,initial
PTPN23,2,3.79978846090785,-0.5342186450519,intermediate
PTPN23,3,7,1.06140054466414,final
FMO4,1,0,0,initial
FMO4,2,2.63518099425454,4.60985587593017,intermediate
FMO4,3,4.44763056191469,-6.08812745991474,intermediate
FMO4,4,7,-1.37614848588525,final
SLC46A1,N/A,N/A,N/A,N/A
ACACB,1,0,0,initial
ACACB,2,2.45830116195438,1.45228940303005,intermediate
ACACB,3,4.81576183204691,-5.79988736017004,intermediate
ACACB,4,7,-0.443129806308197,final
NT5C2,1,0,0,initial
NT5C2,2,3.75109738038474,0.418550860660511,intermediate
NT5C2,3,7,1.36191698066786,final
NMRK2,N/A,N/A,N/A,N/A
DGKD,1,0,0,initial
DGKD,2,1.94355975199903,-3.23421432282192,intermediate
DGKD,3,4.91936189038218,0.0851983166834898,intermediate
DGKD,4,7,0.255654875468196,final
UBE2T,1,0,0,initial
UBE2T,2,3.54994597193209,-5.39782976064184,intermediate
UBE2T,3,7,-3.28434491207921,final
USP33,1,0,0,initial
USP33,2,2.42244149792116,0.46360438435813,intermediate
USP33,3,4.82264712257408,-3.96056297213784,intermediate
USP33,4,7,-0.818967857943418,final
PAK3,N/A,N/A,N/A,N/A
POLD3,1,0,0,initial
POLD3,2,2.20678954860177,-1.90833973155797,intermediate
POLD3,3,4.81883130863569,-4.97771537575646,intermediate
POLD3,4,7,-2.21723071622067,final
UBE2A,1,0,0,initial
UBE2A,2,2.19649723004475,-0.0307030487826787,intermediate
UBE2A,3,5.03806164672352,-2.11482809962774,intermediate
UBE2A,4,7,-0.252823446547362,final
FGFR1,1,0,0,initial
FGFR1,2,2.51228689810205,-5.42131859898792,intermediate
FGFR1,3,4.66734876883182,2.52301136864536,intermediate
FGFR1,4,7,1.61297687689075,final
FKBP6,N/A,N/A,N/A,N/A
MCCC1,1,0,0,initial
MCCC1,2,2.57955700055701,-0.244681660976346,intermediate
MCCC1,3,4.80939599792125,-2.91881860336303,intermediate
MCCC1,4,7,0.812215213148139,final
ACER3,1,0,0,initial
ACER3,2,3.23819771305667,-2.97850175823445,intermediate
ACER3,3,7,-0.713005695222025,final
SYNJ2,1,0,0,initial
SYNJ2,2,2.46047430987243,-5.50291995112292,intermediate
SYNJ2,3,4.62968660555797,2.01261854711262,intermediate
SYNJ2,4,7,1.76090435940499,final
ADCY2,N/A,N/A,N/A,N/A
UBE2D4,1,0,0,initial
UBE2D4,2,2.58058381428024,1.35694835105313,intermediate
UBE2D4,3,5.03839576081759,-5.65755810953335,intermediate
UBE2D4,4,7,0.181838322985813,final
FKBP7,1,0,0,initial
FKBP7,2,3.63503774771319,-5.51636602358977,intermediate
FKBP7,3,7,0.0443941193584534,final
SLC1A3,N/A,N/A,N/A,N/A
MKNK1,1,0,0,initial
MKNK1,2,3.49785294014739,-3.94497121377066,intermediate
MKNK1,3,7,-0.381429106636024,final
CDC14A,N/A,N/A,N/A,N/A
DUSP13B,1,0,0,initial
DUSP13B,2,7,-3.41503749927884,final
LIPE,N/A,N/A,N/A,N/A
FDFT1,1,0,0,initial
FDFT1,2,3.61738249404631,0.22045376130247,intermediate
FDFT1,3,7,-1.79431562698645,final
PAFAH1B3,1,0,0,initial
PAFAH1B3,2,3.37568549831059,-4.06261758247039,intermediate
PAFAH1B3,3,7,-2.53605290024021,final
PGM1,1,0,0,initial
PGM1,2,3.34578370938853,-2.85288172829718,intermediate
PGM1,3,7,-2.52282381583068,final
PTPRH,N/A,N/A,N/A,N/A
DCT,1,0,0,initial
DCT,2,3.50832720511895,-2.9133720485817,intermediate
DCT,3,7,-1.51102731944697,final
EPHA6,N/A,N/A,N/A,N/A
SLC4A4,N/A,N/A,N/A,N/A
CNOT4,1,0,0,initial
CNOT4,2,3.63505757524433,-0.116881157596654,intermediate
CNOT4,3,7,1.58496250072116,final
CPOX,1,0,0,initial
CPOX,2,3.54565682390015,-3.79954211107346,intermediate
CPOX,3,7,-1.42305567417477,final
MOK,1,0,0,initial
MOK,2,3.68401151641541,-3.22819366637004,intermediate
MOK,3,7,-0.319936797068271,final
ARG2,1,0,0,initial
ARG2,2,2.20579486471035,-4.69244112710891,intermediate
ARG2,3,4.58517522633548,3.8567108609817,intermediate
ARG2,4,7,-0.207804885113402,final
PTPRC,N/A,N/A,N/A,N/A
STK17B,N/A,N/A,N/A,N/A
LRP2,1,0,0,initial
LRP2,2,2.42810874098662,0.409700940527092,intermediate
LRP2,3,5.00930354312533,-2.75108883378392,intermediate
LRP2,4,7,0,final
DUSP12,N/A,N/A,N/A,N/A
AACS,1,0,0,initial
AACS,2,2.61855313872215,2.3582895322638,intermediate
AACS,3,4.54855797427916,-4.3538307571969,intermediate
AACS,4,7,-1.69116190455308,final
SMARCD3,1,0,0,initial
SMARCD3,2,2.47677134561216,2.0402327648248,intermediate
SMARCD3,3,4.45154366643605,-4.22188860468768,intermediate
SMARCD3,4,7,-1.68038206579984,final
ME2,1,0,0,initial
ME2,2,2.16173969718259,-2.71999678122295,intermediate
ME2,3,4.69101487234461,-1.16216336480017,intermediate
ME2,4,7,-1.16488438474178,final
BCKDHB,1,0,0,initial
BCKDHB,2,2.38962907474693,0.331551398757912,intermediate
BCKDHB,3,4.73861828126816,-6.71875851975262,intermediate
BCKDHB,4,7,-1.79585928321977,final
TUT7,N/A,N/A,N/A,N/A
ULK2,1,0,0,initial
ULK2,2,2.44772525973802,0.287742945027822,intermediate
ULK2,3,4.61115775840937,-3.86417309966073,intermediate
ULK2,4,7,-1.02924481977586,final
PLOD1,1,0,0,initial
PLOD1,2,3.46914102626388,-5.29153712782761,intermediate
PLOD1,3,7,-2.32347854645076,final
OXCT1,1,0,0,initial
OXCT1,2,3.48058107926799,-2.73367608543909,intermediate
OXCT1,3,7,-2.57714299626186,final
CYLD,1,0,0,initial
CYLD,2,7,2.60240899625407,final
SLC27A5,1,0,0,initial
SLC27A5,2,7,-2.01707351335894,final
PPIE,1,0,0,initial
PPIE,2,3.53020901385581,-2.75818483022016,intermediate
PPIE,3,7,-1.00287676075556,final
STARD7,1,0,0,initial
STARD7,2,2.53519322053594,1.45483497760793,intermediate
STARD7,3,4.76389265546351,-5.77950926359261,intermediate
STARD7,4,7,-1.25126976487719,final
HAL,1,0,0,initial
HAL,2,2.23957445223097,8.34011122600852,intermediate
HAL,3,4.57640998181439,1.88072145788123,intermediate
HAL,4,7,2.49492816685401,final
GSTP1,1,0,0,initial
GSTP1,2,3.45412725035071,-3.157804796461,intermediate
GSTP1,3,7,-1.79727975371656,final
SLCO1A2,N/A,N/A,N/A,N/A
APOB,N/A,N/A,N/A,N/A
NCOA1,N/A,N/A,N/A,N/A
HADHA,1,0,0,initial
HADHA,2,3.58302543914805,-2.17643802705033,intermediate
HADHA,3,7,-1.50094477909381,final
CAD,N/A,N/A,N/A,N/A
PREP,N/A,N/A,N/A,N/A
HACE1,N/A,N/A,N/A,N/A
MAP3K4,N/A,N/A,N/A,N/A
ABCB1,N/A,N/A,N/A,N/A
AKR1B1,1,0,0,initial
AKR1B1,2,2.30542554778352,-0.761546605205212,intermediate
AKR1B1,3,4.79447285594702,-4.83005055920714,intermediate
AKR1B1,4,7,-1.10619940383193,final
MGST2,1,0,0,initial
MGST2,2,2.45228327817757,2.08213725837502,intermediate
MGST2,3,4.75882272206885,-7.80657652524728,intermediate
MGST2,4,7,-1.85010456951694,final
USP40,1,0,0,initial
USP40,2,2.35515742919228,-0.360136088814232,intermediate
USP40,3,4.8483384800544,-5.12004487310982,intermediate
USP40,4,7,-1.11614159460915,final
POMGNT1,N/A,N/A,N/A,N/A
MAST2,N/A,N/A,N/A,N/A
B4GALT1,1,0,0,initial
B4GALT1,2,2.35909647829652,-0.332058329245673,intermediate
B4GALT1,3,4.82804065237888,-3.11016290444604,intermediate
B4GALT1,4,7,-0.525204071710523,final
AQP6,1,0,0,initial
AQP6,2,2.25286892409174,-3.93724018007572,intermediate
AQP6,3,4.65736783054481,1.58094562451473,intermediate
AQP6,4,7,0.485426827170242,final
EIF2AK1,1,0,0,initial
EIF2AK1,2,2.38967435857948,0.526958891105467,intermediate
EIF2AK1,3,4.92466033729644,-3.28895905530109,intermediate
EIF2AK1,4,7,-1.13507269749517,final
SEPHS1,1,0,0,initial
SEPHS1,2,3.51254266902074,-3.49709418705659,intermediate
SEPHS1,3,7,-1.18442457113743,final
ITPKC,1,0,0,initial
ITPKC,2,7,3.16031889224681,final
HSD17B2,1,0,0,initial
HSD17B2,2,3.40871668577556,4.95144509470936,intermediate
HSD17B2,3,7,4.06608919045777,final
PPEF1,N/A,N/A,N/A,N/A
HUWE1,1,0,0,initial
HUWE1,2,2.43874495626055,0.412150744664173,intermediate
HUWE1,3,4.96025178934342,-1.62030554177931,intermediate
HUWE1,4,7,1.16881086512863,final
ALG9,1,0,0,initial
ALG9,2,3.62537702600215,-4.03648989758379,intermediate
ALG9,3,7,-1.0598714559774,final
ACOX3,1,0,0,initial
ACOX3,2,2.56772817037064,2.20125133606622,intermediate
ACOX3,3,4.74356478230747,-3.66835594931467,intermediate
ACOX3,4,7,-1.05496645921793,final
MTMR2,N/A,N/A,N/A,N/A
HSD17B14,1,0,0,initial
HSD17B14,2,7,2.54748779530249,final
NLK,1,0,0,initial
NLK,2,2.60489397358124,1.28940281353897,intermediate
NLK,3,5.11867957536174,-3.19300933793561,intermediate
NLK,4,7,-0.0880561766651961,final
PIGS,1,0,0,initial
PIGS,2,2.52472360244164,2.50096028958591,intermediate
PIGS,3,4.81523311619895,-6.37158626292492,intermediate
PIGS,4,7,-1.45637829465974,final
PGS1,N/A,N/A,N/A,N/A
LPCAT2,1,0,0,initial
LPCAT2,2,2.24288903001061,3.4419768984138,intermediate
LPCAT2,3,4.78936857844625,-1.40060132582442,intermediate
LPCAT2,4,7,0.340955618630127,final
L2HGDH,1,0,0,initial
L2HGDH,2,2.49047290575758,1.53090903151658,intermediate
L2HGDH,3,4.67310587926101,-3.82972408338619,intermediate
L2HGDH,4,7,-1.65711228647699,final
DNM1L,1,0,0,initial
DNM1L,2,3.39627524081285,-2.59708776865071,intermediate
DNM1L,3,7,-1.21293306129105,final
AURKA,1,0,0,initial
AURKA,2,3.38889606981652,-7.91354135203716,intermediate
AURKA,3,7,-4.22356296504439,final
SULT2B1,1,0,0,initial
SULT2B1,2,3.38468862205316,2.28999457445148,intermediate
SULT2B1,3,7,2.13717228851925,final
ALG6,1,0,0,initial
ALG6,2,2.44527776004424,1.37998103123026,intermediate
ALG6,3,5.01625934791299,-5.80835429969158,intermediate
ALG6,4,7,-0.897845456005511,final
PTPN4,1,0,0,initial
PTPN4,2,2.5887730562546,1.56536945131719,intermediate
PTPN4,3,4.85336541944996,-4.15504994877252,intermediate
PTPN4,4,7,-0.730782945662772,final
DNMT3B,1,0,0,initial
DNMT3B,2,3.52918816743044,-2.23861379888569,intermediate
DNMT3B,3,7,-2.4391116342577,final
SLC15A1,1,0,0,initial
SLC15A1,2,3.41868418998856,5.07378303913561,intermediate
SLC15A1,3,7,1.82353484911304,final
TGDS,1,0,0,initial
TGDS,2,3.6686478565233,-2.47206816469419,intermediate
TGDS,3,7,-0.332237194226331,final
CRLS1,1,0,0,initial
CRLS1,2,3.54844913271612,-2.21084878394817,intermediate
CRLS1,3,7,-1.23761180895389,final
SMOX,1,0,0,initial
SMOX,2,2.40017566606202,-4.42339154703365,intermediate
SMOX,3,4.56933130559936,4.45294918795449,intermediate
SMOX,4,7,0.513527362678207,final
FKBP1A,1,0,0,initial
FKBP1A,2,2.20365920966787,-0.491129812999366,intermediate
FKBP1A,3,4.94193173547426,-2.99861258236482,intermediate
FKBP1A,4,7,-0.475702317278421,final
MAPKAPK5,1,0,0,initial
MAPKAPK5,2,2.17456942175936,-0.562357608264752,intermediate
MAPKAPK5,3,5.08953832450648,-2.47756246852644,intermediate
MAPKAPK5,4,7,-0.499687520295411,final
SLC8B1,N/A,N/A,N/A,N/A
NOS1,1,0,0,initial
NOS1,2,3.6629821607341,-2.88250659085989,intermediate
NOS1,3,7,-0.0710830980614826,final
HEPH,1,0,0,initial
HEPH,2,2.51320005567445,3.13703050606144,intermediate
HEPH,3,4.59576074471925,-6.89126475172906,intermediate
HEPH,4,7,-2.49185309632967,final
GANAB,1,0,0,initial
GANAB,2,3.47318784876814,-3.74785565595954,intermediate
GANAB,3,7,-1.80215414122397,final
SLC9A1,1,0,0,initial
SLC9A1,2,3.47265467560533,-0.279535262902785,intermediate
SLC9A1,3,7,1.34155690163629,final
SPTLC1,1,0,0,initial
SPTLC1,2,2.48805794988742,0.420396928761693,intermediate
SPTLC1,3,4.7389232137854,-1.91002875966369,intermediate
SPTLC1,4,7,-0.749381290766064,final
NDUFB2,N/A,N/A,N/A,N/A
IRAK3,1,0,0,initial
IRAK3,2,2.46884246946986,0.35966056696836,intermediate
IRAK3,3,4.8330998942028,-4.83533717399997,intermediate
IRAK3,4,7,1.13124453327825,final
SI,N/A,N/A,N/A,N/A
MUL1,1,0,0,initial
MUL1,2,3.60562671900796,-0.750104700173656,intermediate
MUL1,3,7,1.10524932474531,final
CERS4,1,0,0,initial
CERS4,2,3.57514180804934,0.943071871033109,intermediate
CERS4,3,7,-2.78735189740998,final
USP48,1,0,0,initial
USP48,2,2.30676842772057,0.25206608347276,intermediate
USP48,3,5.16393442280655,-3.77063631990764,intermediate
USP48,4,7,-0.367826570811148,final
PDPR,1,0,0,initial
PDPR,2,3.71815215036866,-4.33091252634544,intermediate
PDPR,3,7,-0.0641303374197156,final
AARS1,N/A,N/A,N/A,N/A
NAT14,1,0,0,initial
NAT14,2,2.39193946177196,0.602942997765417,intermediate
NAT14,3,4.93283604531259,-5.22379887152812,intermediate
NAT14,4,7,-1.41093310094611,final
SLC26A4,1,0,0,initial
SLC26A4,2,2.37452347970072,1.01915798800827,intermediate
SLC26A4,3,5.00512725524024,-3.8255965058028,intermediate
SLC26A4,4,7,-0.823122237915921,final
SLC26A3,N/A,N/A,N/A,N/A
DLD,1,0,0,initial
DLD,2,2.24935977502268,-0.457719709578008,intermediate
DLD,3,4.96420404176448,-4.05570464214681,intermediate
DLD,4,7,-1.36294282064525,final
MAP3K20,1,0,0,initial
MAP3K20,2,2.27755809777982,-3.35857458777054,intermediate
MAP3K20,3,4.57267540599892,0.527660655285881,intermediate
MAP3K20,4,7,0.347525921503213,final
FH,1,0,0,initial
FH,2,3.47400801825829,-2.53367870631217,intermediate
FH,3,7,-1.67845392419097,final
CMA1,N/A,N/A,N/A,N/A
SLC7A8,1,0,0,initial
SLC7A8,2,2.66009581659267,0.745708282975506,intermediate
SLC7A8,3,4.69467718543589,-2.88349427121982,intermediate
SLC7A8,4,7,-1.15603947518736,final
RNF31,1,0,0,initial
RNF31,2,2.57835409841907,2.07485073579138,intermediate
RNF31,3,4.82014232739311,-5.4893684771404,intermediate
RNF31,4,7,-1.12553088208386,final
HECTD1,1,0,0,initial
HECTD1,2,7,2.65793156758524,final
TGM1,N/A,N/A,N/A,N/A
TRPM7,1,0,0,initial
TRPM7,2,2.4832364844699,-0.434608466170976,intermediate
TRPM7,3,4.7144705771635,-2.69240364852732,intermediate
TRPM7,4,7,0.415790275210814,final
TYRO3,1,0,0,initial
TYRO3,2,2.24123411312286,3.31943718096852,intermediate
TYRO3,3,4.60670868138036,0.56351366353677,intermediate
TYRO3,4,7,0.440041505408738,final
CAPN3,1,0,0,initial
CAPN3,2,2.4965715596613,1.71944746686415,intermediate
CAPN3,3,4.7281115830201,-3.3668417894967,intermediate
CAPN3,4,7,2.54189377882927,final
PHGDH,1,0,0,initial
PHGDH,2,7,-2.71351473478025,final
DPYSL2,1,0,0,initial
DPYSL2,2,3.59972862904857,-4.85564479349134,intermediate
DPYSL2,3,7,-0.222972865939284,final
COMT,1,0,0,initial
COMT,2,3.38363757731916,-2.36929965017957,intermediate
COMT,3,7,-1.46649246926382,final
ADA2,N/A,N/A,N/A,N/A
VNN3P,N/A,N/A,N/A,N/A
XYLB,1,0,0,initial
XYLB,2,3.62672146372832,-5.07486436246512,intermediate
XYLB,3,7,-0.807354922057604,final
UPRT,1,0,0,initial
UPRT,2,2.477697676366,0.251204798915567,intermediate
